Time,Score,ELO,Error,Puzzle,Output
08/20/24 05:42:55,0.6666666666666666,1210.6585955969315,,"{""FEN"":""2k2r2/1p6/p7/4R3/3P2p1/1P4q1/P2Q2Bp/7K b - - 1 44"",""Phase"":""endgame"",""Goal"":""mate"",""Motif"":""sacrifice"",""Length"":""short"",""Mate"":""mateIn2"",""Moves"":""f8f1 g2f1 g3g1"",""Rating"":""1155""}","{""FEN"":""2k2r2/1p6/p7/4R3/3P2p1/1P4q1/P2Q2Bp/7K b - - 1 44"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""pin"",""Length"":""short"",""Moves"":""f8f1 g2f1 g3e5"",""Rating"":""2004""}"
08/20/24 05:43:02,1.0,1226.476294287773,,"{""FEN"":""r1b1r1k1/5p2/p2p4/1p1pb1K1/4P1P1/1P5R/1B6/7R w - - 0 29"",""Phase"":""middlegame"",""Goal"":""mate"",""Length"":""short"",""Mate"":""mateIn2"",""Moves"":""h3h8 g8g7 h1h7"",""Rating"":""1986""}","{""FEN"":""r1b1r1k1/5p2/p2p4/1p1pb1K1/4P1P1/1P5R/1B6/7R w - - 0 29"",""Phase"":""middlegame"",""Goal"":""mate"",""Length"":""short"",""Mate"":""mateIn2"",""Moves"":""h3h8 g8g7 h1h7"",""Rating"":""909""}"
08/20/24 05:43:09,0.0,1225.449451139015,,"{""FEN"":""8/6p1/P3pp2/6k1/K6p/2R5/8/1r6 w - - 2 36"",""Phase"":""rookEndgame"",""Goal"":""advantage"",""Motif"":""advancedPawn defensiveMove"",""Length"":""long"",""Moves"":""a6a7 b1a1 c3a3 a1a3 a4a3"",""Rating"":""1692""}","{""FEN"":""8/6p1/P3pp2/6k1/K6p/2R5/8/1r6 w - - 2 36"",""Phase"":""rookEndgame"",""Goal"":""crushing"",""Motif"":""advancedPawn defensiveMove"",""Length"":""long"",""Moves"":""a4b5 b1f1 c3c5 g5g4 a6a7"",""Rating"":""2113""}"
08/20/24 05:43:16,0.6666666666666666,1233.0427815477328,,"{""FEN"":""6k1/1n1r1pp1/3p3p/r2PP3/1p1N1P2/2p1R2P/2P2KP1/4R3 w - - 0 39"",""Phase"":""endgame"",""Goal"":""advantage"",""Length"":""short"",""Moves"":""e5e6 f7e6 d5e6"",""Rating"":""1475""}","{""FEN"":""6k1/1n1r1pp1/3p3p/r2PP3/1p1N1P2/2p1R2P/2P2KP1/4R3 w - - 0 39"",""Phase"":""endgame"",""Goal"":""advantage"",""Length"":""short"",""Moves"":""e5e6 f7e6 e3e6"",""Rating"":""1620""}"
08/20/24 05:43:23,0.0,1233.041395783587,,"{""FEN"":""r1b5/ppk3p1/3bq1Bp/3pN3/4n2P/2PnBN2/P4PPQ/1R3K1R b - - 9 26"",""Phase"":""middlegame"",""Goal"":""crushing"",""Length"":""short"",""Moves"":""d3e5 g6e4 e5g4"",""Rating"":""2858""}","{""FEN"":""r1b5/ppk3p1/3bq1Bp/3pN3/4n2P/2PnBN2/P4PPQ/1R3K1R b - - 9 26"",""Phase"":""middlegame"",""Goal"":""crushing"",""Motif"":""fork"",""Length"":""short"",""Moves"":""e4d2 f1g1 d2b1"",""Rating"":""904""}"
08/20/24 05:43:30,1.0,1236.9015838875935,,"{""FEN"":""rnbqk2r/pppp2pp/5p2/2b5/4P3/8/PPP2PPP/RN1QKBNR w KQkq - 1 6"",""Phase"":""opening"",""OpeningTags"":""Duras Gambit Other variations"",""Goal"":""advantage"",""Motif"":""fork"",""Length"":""short"",""Moves"":""d1h5 g7g6 h5c5"",""Rating"":""1034""}","{""FEN"":""rnbqk2r/pppp2pp/5p2/2b5/4P3/8/PPP2PPP/RN1QKBNR w KQkq - 1 6"",""Phase"":""opening"",""Goal"":""equality"",""Motif"":""fork"",""Length"":""short"",""Moves"":""d1h5 g7g6 h5c5"",""Rating"":""1500""}"
08/20/24 05:43:37,0.0,1234.4154062025877,,"{""FEN"":""8/R5pk/7p/3r4/1P4R1/P3P1PK/5PP1/3r4 b - - 14 41"",""Phase"":""rookEndgame"",""Goal"":""mate"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""d1h1"",""Rating"":""1531""}","{""FEN"":""8/R5pk/7p/3r4/1P4R1/P3P1PK/5PP1/3r4 b - - 14 41"",""Phase"":""rookEndgame"",""Goal"":""mate"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""d5h5"",""Rating"":""564""}"
08/20/24 05:43:44,0.0,1234.2204955964503,,"{""FEN"":""3r4/1p4k1/6p1/5p2/3nq1B1/4N2Q/r5PP/2R4K w - - 0 30"",""Phase"":""middlegame"",""Goal"":""advantage"",""Motif"":""skewer"",""Length"":""veryLong"",""Moves"":""c1c7 g7f6 h3h4 g6g5 h4h6 f6e5 c7e7 e5f4 e7e4"",""Rating"":""1998""}","{""FEN"":""3r4/1p4k1/6p1/5p2/3nq1B1/4N2Q/r5PP/2R4K w - - 0 30"",""Phase"":""middlegame"",""Goal"":""advantage"",""Motif"":""fork"",""Length"":""short"",""Moves"":""g4e6 e4e6 h3e6"",""Rating"":""910""}"
08/20/24 05:43:51,0.6,1243.7052743920933,,"{""FEN"":""4r3/3q1kp1/1bp2r2/3p1p2/Q2P4/4RPP1/1B5P/4R1K1 b - - 2 34"",""Phase"":""middlegame"",""Goal"":""crushing"",""Length"":""long"",""Moves"":""e8e3 e1e3 f5f4 e3e2 f4g3"",""Rating"":""2090""}","{""FEN"":""4r3/3q1kp1/1bp2r2/3p1p2/Q2P4/4RPP1/1B5P/4R1K1 b - - 2 34"",""Phase"":""middlegame"",""Goal"":""crushing"",""Motif"":""pin"",""Length"":""short"",""Moves"":""e8e3 e1e3 f5f4"",""Rating"":""1960""}"
08/20/24 05:43:58,1.0,1253.169044062525,,"{""FEN"":""8/R7/2ppk3/4p2p/1P2P3/P2Pn2P/2PR2PK/r7 b - - 6 33"",""Phase"":""endgame"",""Goal"":""advantage"",""Motif"":""discoveredAttack fork"",""Length"":""short"",""Moves"":""e3f1 h2g1 f1d2"",""Rating"":""1308""}","{""FEN"":""8/R7/2ppk3/4p2p/1P2P3/P2Pn2P/2PR2PK/r7 b - - 6 33"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""fork"",""Length"":""short"",""Moves"":""e3f1 h2g1 f1d2"",""Rating"":""803""}"
08/20/24 05:44:05,0.3333333333333333,1245.1235490940644,,"{""FEN"":""r7/2kn3p/P2p2pP/2q1p3/8/1Qp5/1P3rPP/R5RK w - - 0 31"",""Phase"":""middlegame"",""Goal"":""crushing"",""Motif"":""fork"",""Length"":""short"",""Moves"":""b3b7 c7d8 b7a8"",""Rating"":""970""}","{""FEN"":""r7/2kn3p/P2p2pP/2q1p3/8/1Qp5/1P3rPP/R5RK w - - 0 31"",""Phase"":""middlegame"",""Goal"":""advantage"",""Motif"":""fork"",""Length"":""short"",""Moves"":""b3b7 c5c6 b7a8"",""Rating"":""907""}"
08/20/24 05:44:12,0.2,1247.8967851316406,,"{""FEN"":""6k1/2p2pp1/P4n1p/4Q3/1P2p3/4P2P/5rPK/2r5 w - - 0 31"",""Phase"":""endgame"",""Goal"":""advantage"",""Motif"":""advancedPawn sacrifice"",""Length"":""long"",""Moves"":""a6a7 f2a2 e5a5 a2a5 b4a5"",""Rating"":""1870""}","{""FEN"":""6k1/2p2pp1/P4n1p/4Q3/1P2p3/4P2P/5rPK/2r5 w - - 0 31"",""Phase"":""endgame"",""Goal"":""advantage"",""Motif"":""advancedPawn"",""Length"":""short"",""Moves"":""a6a7 c1a1 e5b8"",""Rating"":""2050""}"
08/20/24 05:44:19,0.0,1247.6887304019433,,"{""FEN"":""4r1k1/5p1p/5Pp1/2pB4/3p1QPq/8/PrP4P/5RK1 w - - 0 27"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""attraction sacrifice"",""Length"":""long"",""Moves"":""d5f7 g8f7 f4c7 f7e6 c7c6"",""Rating"":""2000""}","{""FEN"":""4r1k1/5p1p/5Pp1/2pB4/3p1QPq/8/PrP4P/5RK1 w - - 0 27"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""advancedPawn discoveredAttack"",""Length"":""long"",""Moves"":""f6f7 g8g7 f4d6 g7h6 f7e8q"",""Rating"":""1892""}"
08/20/24 05:44:26,0.3333333333333333,1250.3132166974444,,"{""FEN"":""2r2rk1/1bqnbpp1/p3p2p/2pnP3/Pp1P3B/1B3N2/1PQ1NPPP/3R1RK1 w - - 1 18"",""Phase"":""middlegame"",""OpeningTags"":""Queens Gambit Declined Modern Variation"",""Goal"":""advantage"",""Length"":""short"",""Moves"":""b3d5 e7h4 d5b7"",""Rating"":""1524""}","{""FEN"":""2r2rk1/1bqnbpp1/p3p2p/2pnP3/Pp1P3B/1B3N2/1PQ1NPPP/3R1RK1 w - - 1 18"",""Phase"":""middlegame"",""Goal"":""advantage"",""Length"":""short"",""Moves"":""b3d5 e6d5 e5e6"",""Rating"":""1714""}"
08/20/24 05:44:33,0.0,1249.9681257314976,,"{""FEN"":""2kr3r/p1p3pp/2p5/4qb2/2B1p3/1QP1R3/P5PP/R5K1 w - - 3 20"",""Phase"":""middlegame"",""OpeningTags"":""Ruy Lopez Berlin Defense"",""Goal"":""crushing"",""Length"":""long"",""Moves"":""c4a6 c8d7 b3f7 d7d6 a1d1"",""Rating"":""1913""}","{""FEN"":""2kr3r/p1p3pp/2p5/4qb2/2B1p3/1QP1R3/P5PP/R5K1 w - - 3 20"",""Phase"":""middlegame"",""Goal"":""crushing"",""Motif"":""deflection queensideAttack"",""Length"":""long"",""Moves"":""a1a7 d7d6 b3b8 e5b8 a7a8"",""Rating"":""2386""}"
08/20/24 05:44:40,0.0,1249.967062784905,,"{""FEN"":""2b1k3/6bN/8/p1qpP3/6p1/PQ4K1/3R2P1/8 b - - 0 39"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""exposedKing fork"",""Length"":""veryLong"",""Moves"":""g7e5 g3h4 c5e7 h7g5 e7d6 b3b5 c8d7"",""Rating"":""2921""}","{""FEN"":""2b1k3/6bN/8/p1qpP3/6p1/PQ4K1/3R2P1/8 b - - 0 39"",""Phase"":""endgame"",""Goal"":""mate"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""c5h4"",""Rating"":""895""}"
08/20/24 05:44:47,0.3333333333333333,1250.2818533349373,,"{""FEN"":""6rk/p5bp/3p4/2p2qN1/7Q/8/1P5P/6RK w - - 6 47"",""Phase"":""endgame"",""Goal"":""mate"",""Motif"":""sacrifice"",""Length"":""short"",""Mate"":""mateIn2 smotheredMate"",""Moves"":""h4h7 f5h7 g5f7"",""Rating"":""1386""}","{""FEN"":""6rk/p5bp/3p4/2p2qN1/7Q/8/1P5P/6RK w - - 6 47"",""Phase"":""endgame"",""Goal"":""mate"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""h4h7"",""Rating"":""536""}"
08/20/24 05:44:54,0.0,1247.2393802046247,,"{""FEN"":""2r1r1k1/ppp1bp2/2n4p/5qp1/5B2/2PR1NQ1/PPP2PPP/3R2K1 b - - 1 18"",""Phase"":""middlegame"",""OpeningTags"":""Italian Game Two Knights Defense"",""Goal"":""advantage"",""Length"":""short"",""Moves"":""f5f4 g3f4 g5f4"",""Rating"":""1502""}","{""FEN"":""2r1r1k1/ppp1bp2/2n4p/5qp1/5B2/2PR1NQ1/PPP2PPP/3R2K1 b - - 1 18"",""Phase"":""middlegame"",""Goal"":""equality"",""Length"":""short"",""Moves"":""g5f4 g3f4 f5d3"",""Rating"":""1412""}"
08/20/24 05:45:01,0.0,1247.054381923203,,"{""FEN"":""r2q2k1/p1p3p1/1p4pp/3nr3/2Q5/1PP1P2P/1P4P1/RN3RK1 w - - 0 20"",""Phase"":""middlegame"",""OpeningTags"":""Italian Game Anti-Fried Liver Defense"",""Goal"":""advantage"",""Length"":""long"",""Moves"":""e3e4 b6b5 c4d4 d8g5 e4d5"",""Rating"":""2020""}","{""FEN"":""r2q2k1/p1p3p1/1p4pp/3nr3/2Q5/1PP1P2P/1P4P1/RN3RK1 w - - 0 20"",""Phase"":""middlegame"",""Goal"":""crushing"",""Motif"":""fork"",""Length"":""short"",""Moves"":""f1f8 d8f8 c4d5"",""Rating"":""909""}"
08/20/24 05:45:08,1.0,1247.8177818494296,,"{""FEN"":""r2q1rk1/pp3npp/2p5/2b5/4Q3/2nB3P/PPP2PP1/R3R1K1 w - - 0 18"",""Phase"":""middlegame"",""OpeningTags"":""Philidor Defense Exchange Variation"",""Goal"":""mate"",""Motif"":""kingsideAttack"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""e4h7"",""Rating"":""727""}","{""FEN"":""r2q1rk1/pp3npp/2p5/2b5/4Q3/2nB3P/PPP2PP1/R3R1K1 w - - 0 18"",""Phase"":""middlegame"",""Goal"":""equality"",""Motif"":""intermezzo"",""Length"":""short"",""Moves"":""e4h7 g8h8 b2c3"",""Rating"":""2129""}"
08/20/24 05:45:15,1.0,1248.184643005599,,"{""FEN"":""3r2k1/p2r1ppp/2p5/8/2b5/P1R4N/1P3PPP/R5K1 b - - 0 21"",""Phase"":""endgame"",""Goal"":""mate"",""Length"":""short"",""Mate"":""backRankMate mateIn2"",""Moves"":""d7d1 a1d1 d8d1"",""Rating"":""596""}","{""FEN"":""3r2k1/p2r1ppp/2p5/8/2b5/P1R4N/1P3PPP/R5K1 b - - 0 21"",""Phase"":""endgame"",""Goal"":""mate"",""Length"":""short"",""Mate"":""backRankMate mateIn2"",""Moves"":""d7d1 a1d1 d8d1"",""Rating"":""415""}"
08/20/24 05:45:22,0.0,1248.1385824103927,,"{""FEN"":""2r5/8/8/5kp1/Pp3p2/1P1p3P/3K2P1/R7 b - - 2 43"",""Phase"":""rookEndgame"",""Goal"":""advantage"",""Length"":""short"",""Moves"":""f5e4 a1c1 c8c3"",""Rating"":""2264""}","{""FEN"":""2r5/8/8/5kp1/Pp3p2/1P1p3P/3K2P1/R7 b - - 2 43"",""Phase"":""rookEndgame"",""Goal"":""crushing"",""Length"":""short"",""Moves"":""c8h8 d2d3 h8d8"",""Rating"":""2367""}"
08/20/24 05:45:29,0.6666666666666666,1252.2370965903817,,"{""FEN"":""3r1k2/pp2r1bp/2p1Bpp1/4p3/8/4B3/PP1R1PPP/5RK1 b - - 0 24"",""Phase"":""middlegame"",""Goal"":""advantage"",""Motif"":""intermezzo"",""Length"":""short"",""Moves"":""d8d2 e3d2 e7e6"",""Rating"":""1311""}","{""FEN"":""3r1k2/pp2r1bp/2p1Bpp1/4p3/8/4B3/PP1R1PPP/5RK1 b - - 0 24"",""Phase"":""middlegame"",""Goal"":""advantage"",""Motif"":""attraction"",""Length"":""long"",""Moves"":""d8d2 e3d2 e5e4 f2f3 e4f3"",""Rating"":""1036""}"
08/20/24 05:45:36,0.0,1250.7027266048615,,"{""FEN"":""3r4/p1Rr2k1/3P1p1p/5Pp1/3Bq1P1/1P5P/P2Q4/6K1 b - - 4 32"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""discoveredAttack"",""Length"":""long"",""Moves"":""d7c7 d6c7 d8d4 c7c8q d4d2"",""Rating"":""1642""}","{""FEN"":""3r4/p1Rr2k1/3P1p1p/5Pp1/3Bq1P1/1P5P/P2Q4/6K1 b - - 4 32"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""exposedKing"",""Length"":""long"",""Moves"":""e4h1 g1f2 h1f3 f2e1 f3e4"",""Rating"":""2001""}"
08/20/24 05:45:43,1.0,1253.5652829825526,,"{""FEN"":""r5rk/ppp3pp/2n5/4N3/2Bqn3/8/PP4PP/RNB1K2R w KQ - 0 15"",""Phase"":""middlegame"",""OpeningTags"":""Kings Gambit Declined Classical Variation"",""Goal"":""mate"",""Length"":""oneMove"",""Mate"":""mateIn1 smotheredMate"",""Moves"":""e5f7"",""Rating"":""986""}","{""FEN"":""r5rk/ppp3pp/2n5/4N3/2Bqn3/8/PP4PP/RNB1K2R w KQ - 0 15"",""Phase"":""middlegame"",""Goal"":""mate"",""Length"":""oneMove"",""Mate"":""mateIn1 smotheredMate"",""Moves"":""e5f7"",""Rating"":""817""}"
08/20/24 05:45:50,0.0,1238.6255827722682,,"{""FEN"":""4rk2/pp6/7p/2p2Pp1/P1Q5/1P1P1q2/2P4P/4R1K1 b - - 1 39"",""Phase"":""endgame"",""Goal"":""mate"",""Motif"":""hangingPiece"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""e8e1"",""Rating"":""794""}","{""FEN"":""4rk2/pp6/7p/2p2Pp1/P1Q5/1P1P1q2/2P4P/4R1K1 b - - 1 39"",""Phase"":""endgame"",""Goal"":""crushing"",""Motif"":""defensiveMove"",""Length"":""short"",""Moves"":""f3f2 g1h1 e8e1"",""Rating"":""2027""}"
08/20/24 05:45:57,1.0,1239.2851712395598,,"{""FEN"":""6R1/6p1/6pk/4p3/5r1P/4K3/6P1/8 w - - 1 45"",""Phase"":""rookEndgame"",""Goal"":""mate"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""g8h8"",""Rating"":""692""}","{""FEN"":""6R1/6p1/6pk/4p3/5r1P/4K3/6P1/8 w - - 1 45"",""Phase"":""rookEndgame"",""Goal"":""crushing"",""Motif"":""defensiveMove"",""Length"":""long"",""Moves"":""g8h8 h6g5 e3f3 f4f5 f3e4"",""Rating"":""2477""}"
08/20/24 05:46:04,0.2,1240.030456244837,,"{""FEN"":""2rk2r1/ppq3p1/3Nb2p/4p3/4P3/P4P2/1PQ3PP/2RR3K b - - 0 23"",""Phase"":""middlegame"",""Goal"":""advantage"",""Length"":""long"",""Moves"":""c7c2 d6c8 c2d1 c1d1 d8c8"",""Rating"":""1536""}","{""FEN"":""2rk2r1/ppq3p1/3Nb2p/4p3/4P3/P4P2/1PQ3PP/2RR3K b - - 0 23"",""Phase"":""middlegame"",""Goal"":""crushing"",""Length"":""short"",""Moves"":""c7c2 c1c2 d8d6"",""Rating"":""1024""}"
08/20/24 05:46:11,1.0,1243.286726321529,,"{""FEN"":""3RR3/pkp2p1p/r1p5/6p1/1P2P3/2P2P2/6PP/7K b - - 4 29"",""Phase"":""rookEndgame"",""Goal"":""mate"",""Length"":""short"",""Mate"":""backRankMate mateIn2"",""Moves"":""a6a1 d8d1 a1d1"",""Rating"":""1003""}","{""FEN"":""3RR3/pkp2p1p/r1p5/6p1/1P2P3/2P2P2/6PP/7K b - - 4 29"",""Phase"":""rookEndgame"",""Goal"":""mate"",""Length"":""short"",""Mate"":""backRankMate mateIn2"",""Moves"":""a6a1 d8d1 a1d1"",""Rating"":""425""}"
08/20/24 05:46:18,0.0,1242.662898072462,,"{""FEN"":""r1bqk2r/ppp1bpp1/2n2n1p/8/2B5/5NQ1/PPP2PPP/RNB2RK1 b kq - 2 9"",""Phase"":""opening"",""OpeningTags"":""Philidor Defense Other variations"",""Goal"":""advantage"",""Length"":""short"",""Moves"":""f6h5 c4f7 e8f7"",""Rating"":""1800""}","{""FEN"":""r1bqk2r/ppp1bpp1/2n2n1p/8/2B5/5NQ1/PPP2PPP/RNB2RK1 b kq - 2 9"",""Phase"":""opening"",""Goal"":""advantage"",""Motif"":""fork"",""Length"":""short"",""Moves"":""d8d4 f3d4 h4g3"",""Rating"":""2029""}"
08/20/24 05:46:25,0.0,1240.5525731345735,,"{""FEN"":""r1b2k1r/pp2b2p/8/3nP1Q1/8/2N1B3/Pq3PPP/2R1K2R w K - 1 19"",""Phase"":""middlegame"",""OpeningTags"":""Philidor Defense Other variations"",""Goal"":""crushing"",""Length"":""short"",""Moves"":""g5h6 f8g8 c3d5"",""Rating"":""1570""}","{""FEN"":""r1b2k1r/pp2b2p/8/3nP1Q1/8/2N1B3/Pq3PPP/2R1K2R w K - 1 19"",""Phase"":""middlegame"",""Goal"":""equality"",""Motif"":""defensiveMove"",""Length"":""short"",""Moves"":""c3d5 e7b4 c1d1"",""Rating"":""2117""}"
08/20/24 05:46:33,0.0,1240.496792340889,,"{""FEN"":""5rk1/1pp2pp1/1b1p3p/1P1P1nq1/8/8/1B3PQ1/1N2RBK1 b - - 2 23"",""Phase"":""middlegame"",""Goal"":""crushing"",""Motif"":""attraction deflection kingsideAttack pin sacrifice skewer"",""Length"":""long"",""Moves"":""b6f2 g1f2 g5h4 f2g1 h4e1"",""Rating"":""2223""}","{""FEN"":""5rk1/1pp2pp1/1b1p3p/1P1P1nq1/8/8/1B3PQ1/1N2RBK1 b - - 2 23"",""Phase"":""middlegame"",""Goal"":""crushing"",""Motif"":""kingsideAttack"",""Length"":""short"",""Moves"":""f5h4 b2c1 h4f3"",""Rating"":""2039""}"
08/20/24 05:46:40,0.3333333333333333,1238.8719259482125,,"{""FEN"":""r2q1rk1/1p1b1pp1/p2bpn1p/8/2QP4/2P2N2/PP2BPPP/R1B2RK1 b - - 1 16"",""Phase"":""opening"",""OpeningTags"":""Queens Pawn Game Zukertort Variation"",""Goal"":""crushing"",""Motif"":""skewer"",""Length"":""short"",""Moves"":""d7b5 c4b3 b5e2"",""Rating"":""1286""}","{""FEN"":""r2q1rk1/1p1b1pp1/p2bpn1p/8/2QP4/2P2N2/PP2BPPP/R1B2RK1 b - - 1 16"",""Phase"":""opening"",""OpeningTags"":""Scandinavian Defense Modern Variation"",""Goal"":""crushing"",""Length"":""oneMove"",""Moves"":""d7b5"",""Rating"":""1077""}"
08/20/24 05:46:47,0.42857142857142855,1244.1491081891654,,"{""FEN"":""8/5pk1/R6p/1pQ1p1p1/1Pb1B1R1/5P2/5PKP/2q5 b - - 3 36"",""Phase"":""endgame"",""Goal"":""mate"",""Length"":""veryLong"",""Mate"":""mateIn4"",""Moves"":""c1f1 g2g3 f1g1 g3h3 c4f1 g4g2 g1g2"",""Rating"":""1623""}","{""FEN"":""8/5pk1/R6p/1pQ1p1p1/1Pb1B1R1/5P2/5PKP/2q5 b - - 3 36"",""Phase"":""endgame"",""Goal"":""mate"",""Length"":""short"",""Mate"":""mateIn2"",""Moves"":""c1f1 g2g3 f1g1"",""Rating"":""915""}"
08/20/24 05:46:54,0.0,1243.8596643369133,,"{""FEN"":""4r1k1/4q2p/p5p1/1p3pN1/2p4Q/7P/5PP1/B5K1 w - - 2 30"",""Phase"":""endgame"",""Goal"":""advantage"",""Length"":""long"",""Moves"":""h4d4 e7e5 d4e5 e8e5 a1e5"",""Rating"":""1938""}","{""FEN"":""4r1k1/4q2p/p5p1/1p3pN1/2p4Q/7P/5PP1/B5K1 w - - 2 30"",""Phase"":""endgame"",""Goal"":""mate"",""Length"":""short"",""Mate"":""mateIn2"",""Moves"":""h4h7 g8f8 h7h8"",""Rating"":""903""}"
08/20/24 05:47:01,1.0,1246.6266642974708,,"{""FEN"":""8/6pk/7p/8/8/5P1P/1RK3P1/6r1 b - - 0 60"",""Phase"":""rookEndgame"",""Goal"":""crushing"",""Length"":""short"",""Moves"":""g1g2 c2c3 g2b2"",""Rating"":""972""}","{""FEN"":""8/6pk/7p/8/8/5P1P/1RK3P1/6r1 b - - 0 60"",""Phase"":""rookEndgame"",""Goal"":""crushing"",""Length"":""veryLong"",""Moves"":""g1g2 c2c3 g2b2 c3b2 h7g6 f3f4 g6f5"",""Rating"":""1465""}"
08/20/24 05:47:08,1.0,1246.9036573933993,,"{""FEN"":""4rk2/1pp2q2/p7/6Q1/3R3P/2N2bP1/PP3P2/6K1 b - - 4 29"",""Phase"":""endgame"",""Goal"":""mate"",""Length"":""short"",""Mate"":""mateIn2"",""Moves"":""e8e1 g1h2 e1h1"",""Rating"":""545""}","{""FEN"":""4rk2/1pp2q2/p7/6Q1/3R3P/2N2bP1/PP3P2/6K1 b - - 4 29"",""Phase"":""endgame"",""Goal"":""mate"",""Length"":""short"",""Mate"":""mateIn2"",""Moves"":""e8e1 g1h2 e1h1"",""Rating"":""815""}"
08/20/24 05:47:15,0.0,1246.867937637163,,"{""FEN"":""4r1k1/3p1pbp/1p1N2p1/p2P1P2/5B1q/1Q6/P5PP/5RK1 b - - 2 24"",""Phase"":""middlegame"",""Goal"":""advantage"",""Length"":""long"",""Moves"":""g7d4 g1h1 h4f4 b3d1 f4d6"",""Rating"":""2307""}","{""FEN"":""4r1k1/3p1pbp/1p1N2p1/p2P1P2/5B1q/1Q6/P5PP/5RK1 b - - 2 24"",""Phase"":""middlegame"",""Goal"":""crushing"",""Motif"":""fork"",""Length"":""short"",""Moves"":""h4d4 f4e3 d4d6"",""Rating"":""2040""}"
08/20/24 05:47:22,0.0,1246.7605718943748,,"{""FEN"":""6r1/5K2/3k4/3P4/3R4/7p/8/8 b - - 1 53"",""Phase"":""rookEndgame"",""Goal"":""crushing"",""Motif"":""advancedPawn quietMove"",""Length"":""long"",""Moves"":""g8h8 d4d1 h3h2 d1h1 d6d5"",""Rating"":""2115""}","{""FEN"":""6r1/5K2/3k4/3P4/3R4/7p/8/8 b - - 1 53"",""Phase"":""rookEndgame"",""Goal"":""crushing"",""Motif"":""advancedPawn deflection"",""Length"":""short"",""Moves"":""g8g7 f7g7 h3h2"",""Rating"":""1045""}"
08/20/24 05:47:29,0.0,1245.0366756433937,,"{""FEN"":""rn1qk2r/p2pbppp/1p6/2p1Q3/5B2/3B4/PPP2PbP/R3K1NR w KQkq - 0 11"",""Phase"":""opening"",""OpeningTags"":""Owen Defense Other variations"",""Goal"":""crushing"",""Motif"":""fork"",""Length"":""short"",""Moves"":""e5g7 e7f6 g7g2"",""Rating"":""1614""}","{""FEN"":""rn1qk2r/p2pbppp/1p6/2p1Q3/5B2/3B4/PPP2PbP/R3K1NR w KQkq - 0 11"",""Phase"":""opening"",""Goal"":""mate"",""Motif"":""attackingF2F7"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""e5e7"",""Rating"":""1210""}"
08/20/24 05:47:36,0.6666666666666666,1255.1729809707078,,"{""FEN"":""2kr3r/ppp2pRp/2q5/8/8/2P1Q3/PP3P1P/2KR4 b - - 0 17"",""Phase"":""endgame"",""OpeningTags"":""Alekhine Defense Scandinavian Variation"",""Goal"":""advantage"",""Motif"":""attraction queensideAttack"",""Length"":""short"",""Moves"":""d8d1 c1d1 h8d8"",""Rating"":""1831""}","{""FEN"":""2kr3r/ppp2pRp/2q5/8/8/2P1Q3/PP3P1P/2KR4 b - - 0 17"",""Phase"":""endgame"",""Goal"":""advantage"",""Motif"":""attraction queensideAttack"",""Length"":""long"",""Moves"":""d8d1 c1d1 c6a4 e3e5 h8e8"",""Rating"":""2363""}"
08/20/24 05:47:43,1.0,1258.194872928596,,"{""FEN"":""r3k2r/2p1bppp/p5qn/3p3b/3P4/5P2/PPP1Q1PP/RNB1R1K1 w kq - 1 13"",""Phase"":""middlegame"",""OpeningTags"":""Ruy Lopez Exchange Variation"",""Goal"":""mate"",""Length"":""oneMove"",""Mate"":""mateIn1"",""Moves"":""e2e7"",""Rating"":""1002""}","{""FEN"":""r3k2r/2p1bppp/p5qn/3p3b/3P4/5P2/PPP1Q1PP/RNB1R1K1 w kq - 1 13"",""Phase"":""middlegame"",""Goal"":""equality"",""Length"":""short"",""Moves"":""e2e7 g6e6 e7h4"",""Rating"":""1637""}"
08/20/24 05:47:50,0.0,1258.0714927970403,,"{""FEN"":""8/8/8/5P2/pk2K1p1/6P1/8/8 b - - 0 49"",""Phase"":""pawnEndgame"",""Goal"":""crushing"",""Length"":""veryLong"",""Moves"":""b4c5 f5f6 c5d6 f6f7 d6e7 f7f8q e7f8"",""Rating"":""2102""}","{""FEN"":""8/8/8/5P2/pk2K1p1/6P1/8/8 b - - 0 49"",""Phase"":""pawnEndgame"",""Goal"":""crushing"",""Motif"":""advancedPawn"",""Length"":""long"",""Moves"":""a4a3 f5f6 a3a2 f6f7 a2a1q"",""Rating"":""676""}"
